SK_ID_CURR,TARGET
154273,1
154274,1
154275,NULL
154281,NULL
154286,NULL
154287,0
154289,0
154291,0
154294,NULL
154296,NULL
154300,0
154304,1
154309,NULL
154310,NULL
154323,0
154324,0
154330,NULL
154331,0
154336,0
154338,0
154340,0
154344,0
154355,0
154358,NULL
154359,0
154360,0
154362,0
154365,0
154373,0
154382,0
154387,0
154388,0
154390,NULL
154391,0
154395,0
154400,0
154405,0
154406,0
154407,0
154410,0
154413,0
154415,NULL
154419,1
154424,NULL
154427,NULL
154431,0
154435,NULL
154441,0
154449,0
154452,0
154458,0
154460,0
154461,0
154462,0
154466,NULL
154472,0
154475,NULL
154481,1
154483,NULL
154485,0
154487,0
154489,NULL
154496,0
154501,NULL
154506,0
154509,NULL
154513,0
154518,NULL
154520,0
154521,0
154524,0
154526,0
154528,0
154531,NULL
154535,0
154536,0
154539,0
154545,NULL
154547,0
154548,0
154550,0
154556,NULL
154558,0
154565,0
154566,0
154570,0
154575,0
154579,0
154585,0
154586,0
154593,0
154597,0
154598,0
154601,0
154602,0
154606,0
154615,0
154616,NULL
154627,0
154630,NULL
154631,0
154633,0
154635,1
154638,0
154645,0
154646,0
154651,0
154654,NULL
154664,0
154669,0
154672,NULL
154682,0
154685,NULL
154686,0
154687,0
154694,NULL
154698,0
154702,0
154703,0
154707,0
154718,0
154720,NULL
154725,0
154726,0
154727,NULL
154729,0
154733,0
154734,0
154735,0
154737,0
154738,0
154741,0
154744,0
154752,0
154754,0
154755,0
154756,NULL
154758,0
154765,1
154766,0
154767,0
154768,0
154771,0
154775,NULL
154776,0
154779,0
154781,NULL
154782,0
154785,0
154791,NULL
154793,0
154794,0
154802,1
154803,0
154804,NULL
154820,0
154827,0
154829,0
154835,0
154838,0
154841,1
154846,NULL
154855,0
154856,0
154861,0
154862,NULL
154864,0
154865,0
154867,NULL
154869,0
154870,NULL
154873,0
154879,0
154882,0
154883,0
154884,NULL
154886,0
154887,0
154891,NULL
154900,0
154901,0
154906,0
154907,0
154911,0
154912,0
154913,NULL
154914,0
154915,NULL
154917,0
154919,0
154921,0
154923,NULL
154929,NULL
154931,NULL
154936,0
154939,0
154943,NULL
154945,NULL
154951,0
154954,0
154956,0
154959,0
154968,0
154978,0
154986,0
154987,0
154993,NULL
154996,0
154997,NULL
155003,0
155006,0
155007,0
155010,0
155011,0
155012,0
155021,0
155024,0
155035,0
155037,NULL
155038,0
155044,NULL
155045,0
155050,0
155051,NULL
155064,0
155066,NULL
155067,0
155074,1
155075,NULL
155080,NULL
155081,NULL
155082,0
155084,0
155096,0
155098,0
155104,0
155109,NULL
155112,NULL
155114,0
155118,NULL
155127,0
155136,0
155137,0
155139,0
155142,NULL
155151,0
155158,0
155163,1
155165,NULL
155168,NULL
155170,1
155175,0
155178,0
155181,0
155184,0
155185,1
155187,NULL
155188,0
155197,0
155199,0
155205,0
155212,0
155218,0
155221,0
155225,0
155229,0
155231,0
155235,0
155238,0
155242,0
155255,0
155257,0
155258,0
155259,NULL
155260,0
155265,0
155275,NULL
155277,1
155278,NULL
155282,0
155286,0
155289,NULL
155292,0
155298,0
155299,0
155306,0
155313,0
155314,NULL
155315,NULL
155316,0
155317,0
155324,0
155328,0
155330,NULL
155337,0
155341,1
155352,0
155354,1
155355,0
155356,1
155357,NULL
155360,0
155361,0
155362,0
155365,NULL
155367,NULL
155370,0
155373,NULL
155376,0
155377,0
155379,0
155381,1
155383,0
155391,NULL
155392,0
155400,NULL
155405,0
155408,0
155409,0
155410,0
155411,0
155413,NULL
155421,NULL
155423,0
155425,0
155426,0
155429,1
155430,NULL
155431,0
155432,0
155435,0
155437,0
155442,0
155451,0
155454,NULL
155457,0
155458,0
155462,0
155463,0
155466,0
155467,NULL
155476,0
155478,0
155488,0
155489,0
155490,NULL
155491,NULL
155495,0
155507,0
155510,0
155511,0
155518,0
155521,NULL
155525,0
155529,NULL
155533,NULL
155534,0
155536,0
155538,0
155542,NULL
155545,0
155546,0
155548,0
155552,0
155556,0
155557,0
155568,NULL
155570,0
155571,0
155572,NULL
155576,0
155578,0
155582,NULL
155583,0
155584,0
155586,NULL
155588,NULL
155597,NULL
155599,0
155601,0
155607,0
155608,0
155614,NULL
155615,0
155618,0
155620,0
155622,0
155627,0
155630,NULL
155631,0
155635,NULL
155639,0
155640,0
155642,0
155646,0
155647,0
155649,NULL
155651,0
155653,0
155655,0
155656,0
155660,0
155666,0
155667,0
155670,NULL
155674,0
155683,0
155685,0
155686,0
155689,0
155693,1
155694,0
155696,0
155699,0
155700,1
155701,0
155705,0
155739,0
155745,0
155746,0
155749,0
155750,0
155760,0
155761,0
155763,NULL
155765,NULL
155778,0
155784,0
155785,NULL
155788,0
155789,0
155796,0
155799,0
155800,0
155807,NULL
155811,NULL
155821,0
155825,0
155831,0
155833,0
155835,0
155838,0
155839,NULL
155842,0
155843,0
155846,0
155852,0
155853,0
155856,0
155869,0
155872,NULL
155873,0
155874,NULL
155875,0
155878,0
155883,0
155890,0
155891,NULL
155894,0
155895,0
155896,0
155897,0
155898,0
155899,1
155901,0
155906,0
155907,0
155913,NULL
155915,0
155916,NULL
155924,0
155926,0
155936,NULL
155945,NULL
155952,NULL
155953,0
155955,0
155958,NULL
155964,0
155967,0
155969,NULL
155971,0
155972,0
155976,0
155978,0
155981,1
155984,NULL
155991,0
155992,0
155993,0
155995,NULL
155996,0
156000,0
156001,0
156002,0
156011,NULL
156014,1
156016,NULL
156020,NULL
156022,0
156025,0
156027,0
156031,0
156035,0
156036,NULL
156037,0
156039,0
156040,0
156043,0
156045,0
156053,1
156054,1
156058,0
156059,0
156061,0
156065,0
156070,0
156071,0
156072,0
156082,0
156083,1
156084,NULL
156086,0
156090,1
156091,0
156092,0
156093,0
156094,NULL
156096,0
156100,0
156102,NULL
156106,0
156109,0
156110,NULL
156113,0
156114,1
156121,NULL
156124,NULL
156128,0
156130,0
156133,0
156134,0
156141,NULL
156142,0
156144,NULL
156147,0
156148,NULL
156154,NULL
156155,NULL
156159,0
156160,0
156173,0
156178,0
156183,0
156187,0
156195,0
156196,0
156201,NULL
156207,1
156211,0
156212,NULL
156215,0
156217,0
156218,1
156221,0
156223,0
156233,0
156235,0
156238,NULL
156241,0
156249,0
156251,0
156254,0
156257,0
156259,0
156262,0
156263,NULL
156267,0
156278,NULL
156279,0
156280,NULL
156282,NULL
156284,NULL
156285,NULL
156286,0
156289,NULL
156293,0
156306,NULL
156307,NULL
156318,NULL
156320,0
156323,0
156328,0
156330,NULL
156332,NULL
156333,0
156337,NULL
156340,0
156341,NULL
156344,0
156348,1
156349,0
156351,0
156352,0
156360,0
156368,0
156370,0
156371,0
156373,0
156374,0
156378,0
156384,NULL
156390,0
156391,0
156392,0
156395,0
156397,0
156401,NULL
156402,NULL
156403,NULL
156408,0
156409,NULL
156415,0
156417,NULL
156418,0
156425,NULL
156434,0
156436,0
156442,0
156443,NULL
156445,NULL
156446,0
156447,0
156448,0
156452,NULL
156453,0
156454,NULL
156455,0
156458,0
156460,NULL
156461,1
156471,0
156472,0
156474,0
156481,1
156483,0
156487,0
156505,NULL
156506,0
156516,0
156519,0
156522,0
156524,1
156532,0
156533,0
156535,1
156540,0
156541,0
156551,0
156558,0
156559,0
156565,0
156573,NULL
156574,0
156575,0
156580,NULL
156585,0
156589,0
156590,NULL
156592,NULL
156593,NULL
156595,NULL
156605,0
156609,0
156610,NULL
156616,NULL
156617,NULL
156618,0
156622,NULL
156628,0
156641,0
156649,0
156652,0
156653,NULL
156657,0
156658,0
156660,0
156661,0
156665,0
156671,0
156672,0
156675,NULL
156680,NULL
156683,0
156684,0
156693,0
156698,NULL
156699,0
156703,0
156704,NULL
156706,0
156708,NULL
156709,0
156713,0
156714,0
156716,NULL
156720,0
156737,0
156741,0
156744,0
156745,NULL
156747,NULL
156748,NULL
156751,1
156759,0
156760,0
156763,0
156766,0
156770,0
156771,0
156779,0
156787,0
156790,0
156791,NULL
156796,NULL
156802,NULL
156803,NULL
156805,NULL
156806,NULL
156807,NULL
156811,0
156812,NULL
156813,0
156818,0
156820,NULL
156821,0
156824,NULL
156825,NULL
156826,0
156827,NULL
156828,0
156831,0
156836,0
156839,1
156842,0
156843,0
156846,NULL
156855,0
156857,0
156859,1
156864,0
156865,NULL
156868,0
156869,NULL
156874,0
156877,NULL
156883,0
156886,0
156889,NULL
156892,0
156893,0
156894,0
156898,0
156900,0
156906,0
156907,NULL
156908,NULL
156912,0
156913,NULL
156917,0
156919,0
156922,1
156923,0
156927,0
156930,0
156935,0
156936,NULL
156943,0
156944,0
156949,0
156954,0
156956,0
156957,0
156959,0
156960,0
156961,0
156962,NULL
156967,NULL
156972,0
156973,0
156976,NULL
156977,NULL
156982,0
156985,0
156986,0
156987,0
156990,0
156991,0
156995,NULL
156999,0
157000,NULL
157001,0
157009,1
157010,0
157014,0
157015,0
157022,0
157023,0
157024,NULL
157026,0
157029,0
157035,0
157037,1
157049,NULL
157051,0
157055,0
157056,0
157060,NULL
157062,0
157063,0
157068,1
157072,1
157076,NULL
157077,0
157082,0
157087,1
157094,0
157095,NULL
157099,0
157100,0
157107,0
157108,NULL
157115,NULL
157117,NULL
157128,0
157129,0
157131,0
157134,0
157136,0
157143,1
157154,NULL
157156,0
157162,NULL
157166,0
157172,0
157175,0
157186,0
157188,NULL
157190,1
157191,0
157196,0
157197,0
157201,NULL
157206,NULL
157214,0
157217,0
157226,0
157230,0
157232,0
157236,NULL
157238,0
157240,NULL
157243,0
157248,NULL
157250,0
157256,0
157257,NULL
157259,0
157266,0
157267,NULL
157268,0
157273,0
157275,0
157278,0
157287,NULL
157293,0
157295,0
157299,0
157300,0
157302,0
157307,0
157310,1
157317,0
157318,0
157319,0
157329,0
157334,NULL
157335,0
157340,NULL
157341,0
157342,0
157348,0
157349,0
157351,0
157352,0
157353,0
157354,0
157357,0
157359,0
157360,0
157366,NULL
157368,0
157370,0
157375,0
157379,0
157389,0
157391,NULL
157400,0
157403,0
157404,0
157407,0
157412,1
157417,NULL
157418,NULL
157420,0
157421,0
157423,NULL
157426,NULL
157432,0
157436,NULL
157439,NULL
157441,0
157444,0
157450,0
157451,0
157453,0
157457,NULL
157460,0
157462,0
157463,NULL
157464,NULL
157483,0
157485,0
157487,0
157495,NULL
157496,0
157500,0
157503,0
157504,NULL
157505,NULL
157512,0
157519,0
157524,0
157526,0
157527,0
157533,1
157536,NULL
157538,0
157539,0
157540,0
157545,0
157548,0
157558,0
157559,NULL
157564,0
157567,0
157569,0
157576,0
157577,1
157578,0
157580,NULL
157583,0
157589,0
157591,NULL
157592,0
157595,0
157597,0
157598,0
157599,0
157600,0
157601,0
157603,0
157608,NULL
157609,0
157613,0
157615,0
157618,0
157622,0
157624,0
157629,0
157634,0
157638,0
157644,NULL
157649,0
157652,NULL
157654,0
157658,0
157659,NULL
157685,0
157687,0
157692,1
157701,1
157710,1
157713,0
157714,0
157715,NULL
157717,0
157719,1
157721,0
157724,0
157726,0
157728,NULL
157729,0
157730,NULL
157732,0
157734,0
157735,1
157736,0
157737,0
157738,NULL
157740,0
157742,0
157745,0
157746,NULL
157747,0
157749,0
157750,0
157753,0
157759,0
157760,0
157767,NULL
157768,0
157773,0
157776,0
157779,0
157785,0
157798,0
157801,0
157806,NULL
157810,NULL
157813,0
157814,0
157819,0
157820,NULL
157821,0
157826,0
157830,1
157832,0
157833,0
157834,0
157835,0
157837,0
157843,NULL
157846,1
157849,0
157850,1
157856,NULL
157860,0
157861,1
157865,0
157876,0
157878,NULL
157879,NULL
157882,0
157887,1
157897,0
157904,0
157908,NULL
157911,0
157912,0
157918,0
157930,NULL
157931,0
157935,0
157946,0
157947,0
157953,0
157954,0
157959,0
157961,0
157962,0
157963,0
157965,0
157969,NULL
157971,1
157972,0
157974,0
157977,0
157983,0
157986,0
157988,NULL
157993,0
158001,0
158011,0
158012,0
158016,0
158026,0
158027,0
158034,NULL
158047,NULL
158052,0
158055,0
158065,0
158066,0
158069,0
158070,1
158071,0
158079,0
158080,0
158085,NULL
158086,NULL
158089,NULL
158092,NULL
158093,0
158095,0
158097,1
158103,0
158104,0
158106,0
158113,1
158115,0
158117,0
158121,0
158123,0
158135,NULL
158144,NULL
158149,0
158153,0
158157,1
158158,0
158160,0
158161,1
158162,NULL
158163,NULL
158164,0
158175,NULL
158180,0
158182,0
158187,0
158188,1
158190,0
158191,NULL
158194,NULL
158199,NULL
158204,0
158206,NULL
158212,0
158224,NULL
158227,1
158228,0
158231,NULL
158233,NULL
158236,0
158240,NULL
158242,0
158246,0
158248,NULL
158250,0
158252,0
158257,NULL
158258,NULL
158261,0
158263,0
158268,0
158271,0
158274,NULL
158276,0
158284,0
158285,0
158286,0
158288,0
158291,0
158296,0
158301,0
158303,0
158305,NULL
158309,NULL
158310,NULL
158312,0
158316,NULL
158318,0
158319,0
158320,0
158322,0
158323,NULL
158324,0
158326,NULL
158327,0
158343,NULL
158348,NULL
158349,0
158359,1
158362,0
158364,0
158369,0
158372,NULL
158379,NULL
158382,0
158383,0
158385,0
158389,0
158392,NULL
158393,NULL
158394,0
158397,0
158398,0
158404,NULL
158406,0
158410,0
158415,0
158421,0
158423,0
158433,0
158434,0
158437,0
158442,0
158450,1
158464,0
158466,0
158467,0
158472,NULL
158477,1
158480,NULL
158482,0
158493,1
158509,0
158514,0
158518,0
158522,0
158528,0
158529,NULL
158532,NULL
158536,0
158538,NULL
158540,0
158542,0
158543,0
158549,0
158550,0
158553,0
158565,1
158567,0
158568,1
158575,0
158576,0
158581,0
158582,NULL
158589,0
158591,0
158595,0
158597,0
158599,0
158600,1
158602,0
158604,0
158606,0
158607,0
158608,0
158610,0
158612,0
158615,0
158618,NULL
158619,0
158621,0
158630,0
158631,NULL
158634,0
158636,0
158641,0
158645,0
158646,0
158647,0
158648,NULL
158649,0
158654,0
158660,1
158666,NULL
158667,0
158669,NULL
158671,0
158672,0
158674,0
158675,0
158676,0
158681,0
158682,0
158684,NULL
158689,0
158690,NULL
158702,1
158704,0
158713,0
158718,0
158723,0
158726,0
158727,0
158729,0
158730,NULL
158731,NULL
158732,0
158733,0
158736,0
158739,NULL
158740,0
158744,0
158748,0
158750,NULL
158756,0
158757,0
158758,0
158759,0
158760,NULL
158766,0
158775,0
158777,1
158780,0
158782,0
158786,0
158788,0
158797,NULL
158801,0
158809,1
158810,0
158816,NULL
158818,0
158819,0
158820,NULL
158821,1
158822,0
158823,0
158830,0
158832,1
158835,0
158836,NULL
158838,0
158842,0
158849,0
158850,0
158853,NULL
158854,0
158859,NULL
158862,1
158863,NULL
158864,0
158865,NULL
158868,0
158872,0
158874,0
158875,0
158878,0
158880,NULL
158881,0
158887,0
158894,0
158901,0
158903,0
158912,0
158919,NULL
158920,0
158923,0
158925,NULL
158927,NULL
158928,NULL
158931,NULL
158932,0
158933,NULL
158937,0
158943,0
158944,0
158954,0
158955,NULL
158958,1
158959,0
158964,0
158970,0
158972,0
158975,0
158979,NULL
158980,0
158986,0
158989,0
158992,0
158994,0
158997,NULL
159000,0
159001,0
159007,0
159008,0
159012,NULL
159022,0
159026,0
159027,1
159030,0
159031,0
159032,0
159036,NULL
159037,0
159038,0
159040,0
159042,0
159043,0
159044,0
159053,0
159057,1
159059,1
159060,0
159062,NULL
159077,0
159079,0
159082,0
159083,0
159084,0
159087,NULL
159090,0
159095,NULL
159096,0
159101,0
159107,0
159109,1
159110,0
159116,1
159119,0
159125,0
159128,0
159133,1
159135,0
159138,NULL
159140,0
159146,NULL
159148,0
159153,NULL
159154,0
159155,0
159156,1
159160,0
159165,NULL
159166,1
159167,0
159168,1
159173,0
159187,0
159193,0
159194,0
159200,0
159202,0
159204,1
159207,1
159208,0
159209,0
159216,0
159220,0
159224,0
159226,0
159228,0
159233,0
159237,0
159239,0
159247,0
159260,0
159274,NULL
159277,0
159278,0
159279,0
159290,NULL
159296,NULL
159298,0
159299,0
159308,0
159309,0
159311,0
159313,0
159319,0
159331,0
159332,0
159343,NULL
159344,1
159353,0
159355,NULL
159356,0
159357,0
159359,NULL
159360,0
159363,0
159365,0
159369,0
159370,0
159379,0
159385,0
159389,NULL
159395,0
159398,0
159403,0
159404,NULL
159405,0
159406,0
159407,NULL
159408,0
159411,0
159415,NULL
159420,0
159429,NULL
159430,NULL
159431,0
159435,NULL
159441,NULL
159444,0
159447,0
159452,0
159453,0
159455,1
159456,0
159459,0
159462,0
159463,NULL
159466,0
159472,0
159474,0
159476,NULL
159478,1
159479,0
159485,0
159486,NULL
159490,0
159495,0
159497,0
159501,NULL
159510,NULL
159511,0
159523,0
159525,0
159531,0
159532,0
159538,0
159540,NULL
159543,NULL
159549,0
159553,0
159556,NULL
159558,0
159567,NULL
159568,NULL
159574,1
159575,0
159582,NULL
159583,NULL
159585,0
159586,0
159589,0
159590,0
159593,NULL
159596,0
159601,0
159602,1
159607,NULL
159613,0
159617,0
159622,NULL
159623,0
159625,NULL
159628,0
159635,0
159638,0
159640,0
159641,0
159645,0
159647,0
159648,0
159655,0
159656,0
159657,0
159660,0
159663,0
159673,0
159674,0
159675,0
159676,0
159677,0
159678,0
159680,0
159687,NULL
159697,1
159700,0
159710,0
159715,0
159719,1
159720,0
159726,0
159727,0
159730,0
159745,0
159753,0
159772,0
159778,NULL
159781,0
159783,NULL
160461,NULL
159785,0
159788,0
159789,0
159794,0
159796,0
159797,0
159798,0
159800,0
159806,0
159808,0
159812,0
159813,0
159816,0
159819,0
159821,NULL
159822,1
159825,0
159827,0
159828,NULL
159830,0
159838,0
159845,0
159849,1
159850,0
159852,0
159854,0
159855,NULL
159861,NULL
159862,0
159867,NULL
159870,NULL
159871,0
159873,0
159880,0
159882,0
159889,0
159890,0
159891,NULL
159892,0
159893,0
159894,0
159902,0
159905,0
159910,0
159922,0
159923,0
159925,0
159928,NULL
159931,0
159932,0
159938,NULL
159939,NULL
159969,0
159977,0
159986,0
159990,1
159995,0
159996,0
160004,0
160005,0
160006,0
